Training_Model,Test_Category,Specific_Environment,Emotion_Class,Precision,Recall,F1_Score,Overall_Model_Accuracy
Trained_on_Clean,CTSP_Enhanced,Cafe_15dB,Disgust (E),0.3125,0.5555555555555556,0.4,0.40186915887850466
Trained_on_Clean,CTSP_Enhanced,Cafe_15dB,Anxiety/Fear (A),0.4,0.14285714285714285,0.21052631578947367,0.40186915887850466
Trained_on_Clean,CTSP_Enhanced,Cafe_15dB,Happiness (F),0.0,0.0,0.0,0.40186915887850466
Trained_on_Clean,CTSP_Enhanced,Cafe_15dB,Sadness (T),0.875,0.5833333333333334,0.7,0.40186915887850466
Trained_on_Clean,CTSP_Enhanced,Cafe_15dB,Neutral (N),1.0,0.0625,0.11764705882352941,0.40186915887850466
Trained_on_Clean,CTSP_Enhanced,Cafe_15dB,MACRO AVG,0.4949016563146998,0.35274943310657597,0.31079168509509064,0.40186915887850466
Trained_on_Clean,CTSP_Enhanced,Cafe_15dB,WEIGHTED AVG,0.49261309765677913,0.40186915887850466,0.3201990683139955,0.40186915887850466
Trained_on_Clean,CTSP_Enhanced,Cafe_5dB,Anger (W),0.325,1.0,0.49056603773584906,0.3364485981308411
Trained_on_Clean,CTSP_Enhanced,Cafe_5dB,Boredom (L),0.0,0.0,0.0,0.3364485981308411
Trained_on_Clean,CTSP_Enhanced,Cafe_5dB,Disgust (E),0.22727272727272727,0.5555555555555556,0.3225806451612903,0.3364485981308411
Trained_on_Clean,CTSP_Enhanced,Cafe_5dB,Anxiety/Fear (A),1.0,0.14285714285714285,0.25,0.3364485981308411
Trained_on_Clean,CTSP_Enhanced,Cafe_5dB,Happiness (F),0.0,0.0,0.0,0.3364485981308411
Trained_on_Clean,CTSP_Enhanced,Cafe_5dB,Sadness (T),1.0,0.16666666666666666,0.2857142857142857,0.3364485981308411
Trained_on_Clean,CTSP_Enhanced,Cafe_5dB,Neutral (N),1.0,0.0625,0.11764705882352941,0.3364485981308411
Trained_on_Clean,CTSP_Enhanced,Cafe_5dB,MACRO AVG,0.5074675324675325,0.2753684807256236,0.20950114677642206,0.3364485981308411
Trained_on_Clean,CTSP_Enhanced,Cafe_5dB,WEIGHTED AVG,0.4906117247238743,0.3364485981308411,0.22868100147038867,0.3364485981308411
Trained_on_Clean,CTSP_Enhanced,Street_-10dB,Anger (W),0.35185185185185186,0.7307692307692307,0.475,0.2336448598130841
Trained_on_Clean,CTSP_Enhanced,Street_-10dB,Boredom (L),0.0,0.0,0.0,0.2336448598130841
Trained_on_Clean,CTSP_Enhanced,Street_-10dB,Disgust (E),0.11764705882352941,0.6666666666666666,0.2,0.2336448598130841
Trained_on_Clean,CTSP_Enhanced,Street_-10dB,Anxiety/Fear (A),0.0,0.0,0.0,0.2336448598130841
Trained_on_Clean,CTSP_Enhanced,Street_-10dB,Happiness (F),0.0,0.0,0.0,0.2336448598130841
Trained_on_Clean,CTSP_Enhanced,Street_-10dB,Sadness (T),0.0,0.0,0.0,0.2336448598130841
Trained_on_Clean,CTSP_Enhanced,Street_-10dB,Neutral (N),0.0,0.0,0.0,0.2336448598130841
Trained_on_Clean,CTSP_Enhanced,Street_-10dB,MACRO AVG,0.0670712729536259,0.19963369963369962,0.09642857142857143,0.2336448598130841
Trained_on_Clean,CTSP_Enhanced,Street_-10dB,WEIGHTED AVG,0.09539225866878423,0.2336448598130841,0.1322429906542056,0.2336448598130841
Trained_on_Clean,CTSP_Enhanced,Street_-5dB,Anger (W),0.3,0.8076923076923077,0.4375,0.27102803738317754
Trained_on_Clean,CTSP_Enhanced,Street_-5dB,Boredom (L),0.0,0.0,0.0,0.27102803738317754
Trained_on_Clean,CTSP_Enhanced,Street_-5dB,Disgust (E),0.21212121212121213,0.7777777777777778,0.3333333333333333,0.27102803738317754
Trained_on_Clean,CTSP_Enhanced,Street_-5dB,Anxiety/Fear (A),0.0,0.0,0.0,0.27102803738317754
Trained_on_Clean,CTSP_Enhanced,Street_-5dB,Happiness (F),0.0,0.0,0.0,0.27102803738317754
Trained_on_Clean,CTSP_Enhanced,Street_-5dB,Sadness (T),0.3333333333333333,0.08333333333333333,0.13333333333333333,0.27102803738317754
Trained_on_Clean,CTSP_Enhanced,Street_-5dB,Neutral (N),0.0,0.0,0.0,0.27102803738317754
Trained_on_Clean,CTSP_Enhanced,Street_-5dB,MACRO AVG,0.12077922077922078,0.23840048840048841,0.12916666666666665,0.27102803738317754
Trained_on_Clean,CTSP_Enhanced,Street_-5dB,WEIGHTED AVG,0.12812234494477484,0.27102803738317754,0.14929906542056073,0.27102803738317754
Trained_on_Clean,CTSP_Enhanced,Street_0dB,Anger (W),0.3382352941176471,0.8846153846153846,0.48936170212765956,0.34579439252336447
Trained_on_Clean,CTSP_Enhanced,Street_0dB,Boredom (L),0.0,0.0,0.0,0.34579439252336447
Trained_on_Clean,CTSP_Enhanced,Street_0dB,Disgust (E),0.25925925925925924,0.7777777777777778,0.3888888888888889,0.34579439252336447
Trained_on_Clean,CTSP_Enhanced,Street_0dB,Anxiety/Fear (A),0.6666666666666666,0.14285714285714285,0.23529411764705882,0.34579439252336447
Trained_on_Clean,CTSP_Enhanced,Street_0dB,Happiness (F),0.0,0.0,0.0,0.34579439252336447
Trained_on_Clean,CTSP_Enhanced,Street_0dB,Sadness (T),0.7142857142857143,0.4166666666666667,0.5263157894736842,0.34579439252336447
Trained_on_Clean,CTSP_Enhanced,Street_0dB,Neutral (N),0.0,0.0,0.0,0.34579439252336447
Trained_on_Clean,CTSP_Enhanced,Street_0dB,MACRO AVG,0.2826352763327553,0.3174167102738531,0.2342657854481845,0.34579439252336447
Trained_on_Clean,CTSP_Enhanced,Street_0dB,WEIGHTED AVG,0.2713290923846174,0.34579439252336447,0.241432816598712,0.34579439252336447
Trained_on_Clean,CTSP_Enhanced,Street_10dB,Anger (W),0.36231884057971014,0.9615384615384616,0.5263157894736842,0.38317757009345793
Trained_on_Clean,CTSP_Enhanced,Street_10dB,Boredom (L),0.6666666666666666,0.125,0.21052631578947367,0.38317757009345793
Trained_on_Clean,CTSP_Enhanced,Street_10dB,Disgust (E),0.3,0.6666666666666666,0.41379310344827586,0.38317757009345793
Trained_on_Clean,CTSP_Enhanced,Street_10dB,Anxiety/Fear (A),0.4,0.14285714285714285,0.21052631578947367,0.38317757009345793
Trained_on_Clean,CTSP_Enhanced,Street_10dB,Happiness (F),0.0,0.0,0.0,0.38317757009345793
Trained_on_Clean,CTSP_Enhanced,Street_10dB,Sadness (T),1.0,0.5,0.6666666666666666,0.38317757009345793
Trained_on_Clean,CTSP_Enhanced,Street_10dB,Neutral (N),0.0,0.0,0.0,0.38317757009345793
Trained_on_Clean,CTSP_Enhanced,Street_10dB,MACRO AVG,0.3898550724637681,0.342294610151753,0.28968974159536776,0.38317757009345793
Trained_on_Clean,CTSP_Enhanced,Street_10dB,WEIGHTED AVG,0.3774481917919545,0.38317757009345793,0.29648727038349987,0.38317757009345793
Trained_on_Clean,CTSP_Enhanced,Street_15dB,Anger (W),0.375,0.9230769230769231,0.5333333333333333,0.411214953271028
Trained_on_Clean,CTSP_Enhanced,Street_15dB,Boredom (L),0.3333333333333333,0.125,0.18181818181818182,0.411214953271028
Trained_on_Clean,CTSP_Enhanced,Street_15dB,Disgust (E),0.3157894736842105,0.6666666666666666,0.42857142857142855,0.411214953271028
Trained_on_Clean,CTSP_Enhanced,Street_15dB,Anxiety/Fear (A),0.75,0.21428571428571427,0.3333333333333333,0.411214953271028
Trained_on_Clean,CTSP_Enhanced,Street_15dB,Happiness (F),0.0,0.0,0.0,0.411214953271028
Trained_on_Clean,CTSP_Enhanced,Street_15dB,Sadness (T),0.8888888888888888,0.6666666666666666,0.7619047619047619,0.411214953271028
Trained_on_Clean,CTSP_Enhanced,Street_15dB,Neutral (N),1.0,0.0625,0.11764705882352941,0.411214953271028
Trained_on_Clean,CTSP_Enhanced,Street_15dB,MACRO AVG,0.5232873851294904,0.37974228152799583,0.33665829968350974,0.411214953271028
Trained_on_Clean,CTSP_Enhanced,Street_15dB,WEIGHTED AVG,0.514879488440728,0.411214953271028,0.33948389891215613,0.411214953271028
Trained_on_Clean,CTSP_Enhanced,Street_5dB,Anger (W),0.35384615384615387,0.8846153846153846,0.5054945054945055,0.3644859813084112
Trained_on_Clean,CTSP_Enhanced,Street_5dB,Boredom (L),0.5,0.0625,0.1111111111111111,0.3644859813084112
Trained_on_Clean,CTSP_Enhanced,Street_5dB,Disgust (E),0.2727272727272727,0.6666666666666666,0.3870967741935484,0.3644859813084112
Trained_on_Clean,CTSP_Enhanced,Street_5dB,Anxiety/Fear (A),0.25,0.14285714285714285,0.18181818181818182,0.3644859813084112
Trained_on_Clean,CTSP_Enhanced,Street_5dB,Happiness (F),0.0,0.0,0.0,0.3644859813084112
Trained_on_Clean,CTSP_Enhanced,Street_5dB,Sadness (T),0.8571428571428571,0.5,0.631578947368421,0.3644859813084112
Trained_on_Clean,CTSP_Enhanced,Street_5dB,Neutral (N),1.0,0.0625,0.11764705882352941,0.3644859813084112
Trained_on_Clean,CTSP_Enhanced,Street_5dB,MACRO AVG,0.4619594691023262,0.331305599162742,0.2763923684013282,0.3644859813084112
Trained_on_Clean,CTSP_Enhanced,Street_5dB,WEIGHTED AVG,0.4620585022454181,0.3644859813084112,0.28421739012550395,0.3644859813084112
Trained_on_Clean,CTSP_Enhanced,White_-10dB,Anger (W),0.28,0.2692307692307692,0.27450980392156865,0.1588785046728972
Trained_on_Clean,CTSP_Enhanced,White_-10dB,Boredom (L),0.0,0.0,0.0,0.1588785046728972
Trained_on_Clean,CTSP_Enhanced,White_-10dB,Disgust (E),0.11538461538461539,1.0,0.20689655172413793,0.1588785046728972
Trained_on_Clean,CTSP_Enhanced,White_-10dB,Anxiety/Fear (A),0.25,0.07142857142857142,0.1111111111111111,0.1588785046728972
Trained_on_Clean,CTSP_Enhanced,White_-10dB,Happiness (F),0.0,0.0,0.0,0.1588785046728972
Trained_on_Clean,CTSP_Enhanced,White_-10dB,Sadness (T),0.0,0.0,0.0,0.1588785046728972
Trained_on_Clean,CTSP_Enhanced,White_-10dB,Neutral (N),0.0,0.0,0.0,0.1588785046728972
Trained_on_Clean,CTSP_Enhanced,White_-10dB,MACRO AVG,0.0921978021978022,0.19152276295133436,0.08464535239383109,0.1588785046728972
Trained_on_Clean,CTSP_Enhanced,White_-10dB,WEIGHTED AVG,0.11045291157440691,0.1588785046728972,0.09864373292554748,0.1588785046728972
Trained_on_Clean,CTSP_Enhanced,White_-5dB,Anger (W),0.27848101265822783,0.8461538461538461,0.41904761904761906,0.2523364485981308
Trained_on_Clean,CTSP_Enhanced,White_-5dB,Boredom (L),0.0,0.0,0.0,0.2523364485981308
Trained_on_Clean,CTSP_Enhanced,White_-5dB,Disgust (E),0.18518518518518517,0.5555555555555556,0.2777777777777778,0.2523364485981308
Trained_on_Clean,CTSP_Enhanced,White_-5dB,Anxiety/Fear (A),0.0,0.0,0.0,0.2523364485981308
Trained_on_Clean,CTSP_Enhanced,White_-5dB,Happiness (F),0.0,0.0,0.0,0.2523364485981308
Trained_on_Clean,CTSP_Enhanced,White_-5dB,Sadness (T),0.0,0.0,0.0,0.2523364485981308
Trained_on_Clean,CTSP_Enhanced,White_-5dB,Neutral (N),0.0,0.0,0.0,0.2523364485981308
Trained_on_Clean,CTSP_Enhanced,White_-5dB,MACRO AVG,0.06623802826334471,0.20024420024420023,0.09954648526077096,0.2523364485981308
Trained_on_Clean,CTSP_Enhanced,White_-5dB,WEIGHTED AVG,0.08324460743720177,0.2523364485981308,0.12518914107699156,0.2523364485981308
Trained_on_Clean,CTSP_Enhanced,White_0dB,Anger (W),0.2962962962962963,0.9230769230769231,0.4485981308411215,0.2616822429906542
Trained_on_Clean,CTSP_Enhanced,White_0dB,Boredom (L),0.0,0.0,0.0,0.2616822429906542
Trained_on_Clean,CTSP_Enhanced,White_0dB,Disgust (E),0.16,0.4444444444444444,0.23529411764705882,0.2616822429906542
Trained_on_Clean,CTSP_Enhanced,White_0dB,Anxiety/Fear (A),0.0,0.0,0.0,0.2616822429906542
Trained_on_Clean,CTSP_Enhanced,White_0dB,Happiness (F),0.0,0.0,0.0,0.2616822429906542
Trained_on_Clean,CTSP_Enhanced,White_0dB,Sadness (T),0.0,0.0,0.0,0.2616822429906542
Trained_on_Clean,CTSP_Enhanced,White_0dB,Neutral (N),0.0,0.0,0.0,0.2616822429906542
Trained_on_Clean,CTSP_Enhanced,White_0dB,MACRO AVG,0.0651851851851852,0.19536019536019536,0.09769889264116861,0.2616822429906542
Trained_on_Clean,CTSP_Enhanced,White_0dB,WEIGHTED AVG,0.08545517480096919,0.2616822429906542,0.12879624729619335,0.2616822429906542
Trained_on_Clean,CTSP_Enhanced,White_10dB,Anger (W),0.2891566265060241,0.9230769230769231,0.44036697247706424,0.308411214953271
Trained_on_Clean,CTSP_Enhanced,White_10dB,Boredom (L),0.0,0.0,0.0,0.308411214953271
Trained_on_Clean,CTSP_Enhanced,White_10dB,Disgust (E),0.3333333333333333,0.6666666666666666,0.4444444444444444,0.308411214953271
Trained_on_Clean,CTSP_Enhanced,White_10dB,Anxiety/Fear (A),0.0,0.0,0.0,0.308411214953271
Trained_on_Clean,CTSP_Enhanced,White_10dB,Happiness (F),0.0,0.0,0.0,0.308411214953271
Trained_on_Clean,CTSP_Enhanced,White_10dB,Sadness (T),0.75,0.25,0.375,0.308411214953271
Trained_on_Clean,CTSP_Enhanced,White_10dB,Neutral (N),0.0,0.0,0.0,0.308411214953271
Trained_on_Clean,CTSP_Enhanced,White_10dB,MACRO AVG,0.19606999426276533,0.26282051282051283,0.17997305956021553,0.308411214953271
Trained_on_Clean,CTSP_Enhanced,White_10dB,WEIGHTED AVG,0.1824118905528657,0.308411214953271,0.1864443110691932,0.308411214953271
Trained_on_Clean,CTSP_Enhanced,White_15dB,Anger (W),0.323943661971831,0.8846153846153846,0.4742268041237113,0.34579439252336447
Trained_on_Clean,CTSP_Enhanced,White_15dB,Boredom (L),0.0,0.0,0.0,0.34579439252336447
Trained_on_Clean,CTSP_Enhanced,White_15dB,Disgust (E),0.2727272727272727,0.6666666666666666,0.3870967741935484,0.34579439252336447
Trained_on_Clean,CTSP_Enhanced,White_15dB,Anxiety/Fear (A),0.5,0.14285714285714285,0.2222222222222222,0.34579439252336447
Trained_on_Clean,CTSP_Enhanced,White_15dB,Happiness (F),0.0,0.0,0.0,0.34579439252336447
Trained_on_Clean,CTSP_Enhanced,White_15dB,Sadness (T),0.8571428571428571,0.5,0.631578947368421,0.34579439252336447
Trained_on_Clean,CTSP_Enhanced,White_15dB,Neutral (N),0.0,0.0,0.0,0.34579439252336447
Trained_on_Clean,CTSP_Enhanced,White_15dB,MACRO AVG,0.27911625597742296,0.31344845630559914,0.2450178211297004,0.34579439252336447
Trained_on_Clean,CTSP_Enhanced,White_15dB,WEIGHTED AVG,0.2632036911357696,0.34579439252336447,0.24769931172421114,0.34579439252336447
Trained_on_Clean,CTSP_Enhanced,White_5dB,Anger (W),0.3125,0.9615384615384616,0.4716981132075472,0.2897196261682243
Trained_on_Clean,CTSP_Enhanced,White_5dB,Boredom (L),0.0,0.0,0.0,0.2897196261682243
Trained_on_Clean,CTSP_Enhanced,White_5dB,Disgust (E),0.2222222222222222,0.6666666666666666,0.3333333333333333,0.2897196261682243
Trained_on_Clean,CTSP_Enhanced,White_5dB,Anxiety/Fear (A),0.0,0.0,0.0,0.2897196261682243
Trained_on_Clean,CTSP_Enhanced,White_5dB,Happiness (F),0.0,0.0,0.0,0.2897196261682243
Trained_on_Clean,CTSP_Enhanced,White_5dB,Sadness (T),0.0,0.0,0.0,0.2897196261682243
Trained_on_Clean,CTSP_Enhanced,White_5dB,Neutral (N),0.0,0.0,0.0,0.2897196261682243
Trained_on_Clean,CTSP_Enhanced,White_5dB,MACRO AVG,0.07638888888888888,0.2326007326007326,0.11500449236298294,0.2897196261682243
Trained_on_Clean,CTSP_Enhanced,White_5dB,WEIGHTED AVG,0.09462616822429906,0.2897196261682243,0.14265561629342266,0.2897196261682243
Trained_on_Clean,MMSE_Enhanced,Cafe_-10dB,Anger (W),0.25773195876288657,0.9615384615384616,0.4065040650406504,0.2336448598130841
Trained_on_Clean,MMSE_Enhanced,Cafe_-10dB,Boredom (L),0.0,0.0,0.0,0.2336448598130841
Trained_on_Clean,MMSE_Enhanced,Cafe_-10dB,Disgust (E),0.0,0.0,0.0,0.2336448598130841
Trained_on_Clean,MMSE_Enhanced,Cafe_-10dB,Anxiety/Fear (A),0.0,0.0,0.0,0.2336448598130841
Trained_on_Clean,MMSE_Enhanced,Cafe_-10dB,Happiness (F),0.0,0.0,0.0,0.2336448598130841
Trained_on_Clean,MMSE_Enhanced,Cafe_-10dB,Sadness (T),0.0,0.0,0.0,0.2336448598130841
Trained_on_Clean,MMSE_Enhanced,Cafe_-10dB,Neutral (N),0.0,0.0,0.0,0.2336448598130841
Trained_on_Clean,MMSE_Enhanced,Cafe_-10dB,MACRO AVG,0.03681885125184094,0.13736263736263737,0.05807200929152149,0.2336448598130841
Trained_on_Clean,MMSE_Enhanced,Cafe_-10dB,WEIGHTED AVG,0.06262645726948646,0.2336448598130841,0.09877668870146644,0.2336448598130841
Trained_on_Clean,MMSE_Enhanced,Cafe_-5dB,Anger (W),0.2604166666666667,0.9615384615384616,0.4098360655737705,0.24299065420560748
Trained_on_Clean,MMSE_Enhanced,Cafe_-5dB,Boredom (L),0.0,0.0,0.0,0.24299065420560748
Trained_on_Clean,MMSE_Enhanced,Cafe_-5dB,Disgust (E),0.2,0.1111111111111111,0.14285714285714285,0.24299065420560748
Trained_on_Clean,MMSE_Enhanced,Cafe_-5dB,Anxiety/Fear (A),0.0,0.0,0.0,0.24299065420560748
Trained_on_Clean,MMSE_Enhanced,Cafe_-5dB,Happiness (F),0.0,0.0,0.0,0.24299065420560748
Trained_on_Clean,MMSE_Enhanced,Cafe_-5dB,Sadness (T),0.0,0.0,0.0,0.24299065420560748
Trained_on_Clean,MMSE_Enhanced,Cafe_-5dB,Neutral (N),0.0,0.0,0.0,0.24299065420560748
Trained_on_Clean,MMSE_Enhanced,Cafe_-5dB,MACRO AVG,0.06577380952380953,0.15323565323565322,0.07895617263298761,0.24299065420560748
Trained_on_Clean,MMSE_Enhanced,Cafe_-5dB,WEIGHTED AVG,0.08010124610591901,0.24299065420560748,0.1116023550526385,0.24299065420560748
Trained_on_Clean,MMSE_Enhanced,Cafe_0dB,Anger (W),0.31645569620253167,0.9615384615384616,0.47619047619047616,0.32710280373831774
Trained_on_Clean,MMSE_Enhanced,Cafe_0dB,Boredom (L),0.4,0.125,0.19047619047619047,0.32710280373831774
Trained_on_Clean,MMSE_Enhanced,Cafe_0dB,Disgust (E),0.35714285714285715,0.5555555555555556,0.43478260869565216,0.32710280373831774
Trained_on_Clean,MMSE_Enhanced,Cafe_0dB,Anxiety/Fear (A),0.375,0.21428571428571427,0.2727272727272727,0.32710280373831774
Trained_on_Clean,MMSE_Enhanced,Cafe_0dB,Happiness (F),0.0,0.0,0.0,0.32710280373831774
Trained_on_Clean,MMSE_Enhanced,Cafe_0dB,Sadness (T),0.0,0.0,0.0,0.32710280373831774
Trained_on_Clean,MMSE_Enhanced,Cafe_0dB,Neutral (N),0.0,0.0,0.0,0.32710280373831774
Trained_on_Clean,MMSE_Enhanced,Cafe_0dB,MACRO AVG,0.2069426504779127,0.2651971044828188,0.1963109354413702,0.32710280373831774
Trained_on_Clean,MMSE_Enhanced,Cafe_0dB,WEIGHTED AVG,0.21581433472478073,0.32710280373831774,0.21644669836461788,0.32710280373831774
Trained_on_Clean,MMSE_Enhanced,Cafe_10dB,Anger (W),0.44,0.8461538461538461,0.5789473684210527,0.4953271028037383
Trained_on_Clean,MMSE_Enhanced,Cafe_10dB,Boredom (L),0.6363636363636364,0.4375,0.5185185185185185,0.4953271028037383
Trained_on_Clean,MMSE_Enhanced,Cafe_10dB,Disgust (E),0.4,0.8888888888888888,0.5517241379310345,0.4953271028037383
Trained_on_Clean,MMSE_Enhanced,Cafe_10dB,Anxiety/Fear (A),0.5625,0.6428571428571429,0.6,0.4953271028037383
Trained_on_Clean,MMSE_Enhanced,Cafe_10dB,Happiness (F),0.0,0.0,0.0,0.4953271028037383
Trained_on_Clean,MMSE_Enhanced,Cafe_10dB,Sadness (T),0.8333333333333334,0.4166666666666667,0.5555555555555556,0.4953271028037383
Trained_on_Clean,MMSE_Enhanced,Cafe_10dB,Neutral (N),1.0,0.125,0.2222222222222222,0.4953271028037383
Trained_on_Clean,MMSE_Enhanced,Cafe_10dB,MACRO AVG,0.5531709956709957,0.4795809349380778,0.4324239718069119,0.4953271028037383
Trained_on_Clean,MMSE_Enhanced,Cafe_10dB,WEIGHTED AVG,0.5523067119796091,0.4953271028037383,0.438660442419114,0.4953271028037383
Trained_on_Clean,MMSE_Enhanced,Cafe_15dB,Anger (W),0.46153846153846156,0.6923076923076923,0.5538461538461539,0.514018691588785
Trained_on_Clean,MMSE_Enhanced,Cafe_15dB,Boredom (L),0.4166666666666667,0.625,0.5,0.514018691588785
Trained_on_Clean,MMSE_Enhanced,Cafe_15dB,Disgust (E),0.4166666666666667,0.5555555555555556,0.47619047619047616,0.514018691588785
Trained_on_Clean,MMSE_Enhanced,Cafe_15dB,Anxiety/Fear (A),0.6666666666666666,0.42857142857142855,0.5217391304347826,0.514018691588785
Trained_on_Clean,MMSE_Enhanced,Cafe_15dB,Happiness (F),0.0,0.0,0.0,0.514018691588785
Trained_on_Clean,MMSE_Enhanced,Cafe_15dB,Sadness (T),0.8888888888888888,0.6666666666666666,0.7619047619047619,0.514018691588785
Trained_on_Clean,MMSE_Enhanced,Cafe_15dB,Neutral (N),0.8,0.5,0.6153846153846154,0.514018691588785
Trained_on_Clean,MMSE_Enhanced,Cafe_15dB,MACRO AVG,0.5214896214896215,0.49544304901447755,0.4898664482515414,0.514018691588785
Trained_on_Clean,MMSE_Enhanced,Cafe_15dB,WEIGHTED AVG,0.5160436137071651,0.514018691588785,0.4951315243066563,0.514018691588785
Trained_on_Clean,MMSE_Enhanced,Cafe_5dB,Anger (W),0.3230769230769231,0.8076923076923077,0.46153846153846156,0.308411214953271
Trained_on_Clean,MMSE_Enhanced,Cafe_5dB,Boredom (L),0.0,0.0,0.0,0.308411214953271
Trained_on_Clean,MMSE_Enhanced,Cafe_5dB,Disgust (E),0.3181818181818182,0.7777777777777778,0.45161290322580644,0.308411214953271
Trained_on_Clean,MMSE_Enhanced,Cafe_5dB,Anxiety/Fear (A),0.4166666666666667,0.35714285714285715,0.38461538461538464,0.308411214953271
Trained_on_Clean,MMSE_Enhanced,Cafe_5dB,Happiness (F),0.0,0.0,0.0,0.308411214953271
Trained_on_Clean,MMSE_Enhanced,Cafe_5dB,Sadness (T),0.0,0.0,0.0,0.308411214953271
Trained_on_Clean,MMSE_Enhanced,Cafe_5dB,Neutral (N),0.0,0.0,0.0,0.308411214953271
Trained_on_Clean,MMSE_Enhanced,Cafe_5dB,MACRO AVG,0.15113220113220113,0.27751613465899183,0.18539524991137893,0.308411214953271
Trained_on_Clean,MMSE_Enhanced,Cafe_5dB,WEIGHTED AVG,0.1597847635230813,0.308411214953271,0.20045917302474434,0.308411214953271
Trained_on_Clean,MMSE_Enhanced,Street_-10dB,Anger (W),0.3380281690140845,0.9230769230769231,0.4948453608247423,0.2803738317757009
Trained_on_Clean,MMSE_Enhanced,Street_-10dB,Boredom (L),0.0,0.0,0.0,0.2803738317757009
Trained_on_Clean,MMSE_Enhanced,Street_-10dB,Disgust (E),0.12903225806451613,0.4444444444444444,0.2,0.2803738317757009
Trained_on_Clean,MMSE_Enhanced,Street_-10dB,Anxiety/Fear (A),0.3333333333333333,0.07142857142857142,0.11764705882352941,0.2803738317757009
Trained_on_Clean,MMSE_Enhanced,Street_-10dB,Happiness (F),0.0,0.0,0.0,0.2803738317757009
Trained_on_Clean,MMSE_Enhanced,Street_-10dB,Sadness (T),1.0,0.08333333333333333,0.15384615384615385,0.2803738317757009
Trained_on_Clean,MMSE_Enhanced,Street_-10dB,Neutral (N),0.0,0.0,0.0,0.2803738317757009
Trained_on_Clean,MMSE_Enhanced,Street_-10dB,MACRO AVG,0.2571991086302763,0.21746903889761032,0.1380483676420608,0.2803738317757009
Trained_on_Clean,MMSE_Enhanced,Street_-10dB,WEIGHTED AVG,0.24875410638891127,0.2803738317757009,0.16971207524417345,0.2803738317757009
Trained_on_Clean,MMSE_Enhanced,Street_-5dB,Anger (W),0.36231884057971014,0.9615384615384616,0.5263157894736842,0.3364485981308411
Trained_on_Clean,MMSE_Enhanced,Street_-5dB,Boredom (L),0.3333333333333333,0.0625,0.10526315789473684,0.3364485981308411
Trained_on_Clean,MMSE_Enhanced,Street_-5dB,Disgust (E),0.23076923076923078,0.6666666666666666,0.34285714285714286,0.3364485981308411
Trained_on_Clean,MMSE_Enhanced,Street_-5dB,Anxiety/Fear (A),0.375,0.21428571428571427,0.2727272727272727,0.3364485981308411
Trained_on_Clean,MMSE_Enhanced,Street_-5dB,Happiness (F),0.0,0.0,0.0,0.3364485981308411
Trained_on_Clean,MMSE_Enhanced,Street_-5dB,Sadness (T),1.0,0.08333333333333333,0.15384615384615385,0.3364485981308411
Trained_on_Clean,MMSE_Enhanced,Street_-5dB,Neutral (N),0.0,0.0,0.0,0.3364485981308411
Trained_on_Clean,MMSE_Enhanced,Street_-5dB,MACRO AVG,0.328774486383182,0.2840463108320251,0.20014421668557006,0.3364485981308411
Trained_on_Clean,MMSE_Enhanced,Street_-5dB,WEIGHTED AVG,0.3185097781806437,0.3364485981308411,0.22540627105309838,0.3364485981308411
Trained_on_Clean,MMSE_Enhanced,Street_0dB,Anger (W),0.4107142857142857,0.8846153846153846,0.5609756097560976,0.4766355140186916
Trained_on_Clean,MMSE_Enhanced,Street_0dB,Boredom (L),0.8,0.25,0.38095238095238093,0.4766355140186916
Trained_on_Clean,MMSE_Enhanced,Street_0dB,Disgust (E),0.2692307692307692,0.7777777777777778,0.4,0.4766355140186916
Trained_on_Clean,MMSE_Enhanced,Street_0dB,Anxiety/Fear (A),0.7,0.5,0.5833333333333334,0.4766355140186916
Trained_on_Clean,MMSE_Enhanced,Street_0dB,Happiness (F),0.0,0.0,0.0,0.4766355140186916
Trained_on_Clean,MMSE_Enhanced,Street_0dB,Sadness (T),1.0,0.4166666666666667,0.5882352941176471,0.4766355140186916
Trained_on_Clean,MMSE_Enhanced,Street_0dB,Neutral (N),1.0,0.3125,0.47619047619047616,0.4766355140186916
Trained_on_Clean,MMSE_Enhanced,Street_0dB,MACRO AVG,0.5971350078492935,0.44879426129426125,0.4270981563357051,0.4766355140186916
Trained_on_Clean,MMSE_Enhanced,Street_0dB,WEIGHTED AVG,0.5953425079593304,0.4766355140186916,0.44042188564507184,0.4766355140186916
Trained_on_Clean,MMSE_Enhanced,Street_10dB,Anger (W),0.5714285714285714,0.7692307692307693,0.6557377049180327,0.6261682242990654
Trained_on_Clean,MMSE_Enhanced,Street_10dB,Boredom (L),0.7058823529411765,0.75,0.7272727272727273,0.6261682242990654
Trained_on_Clean,MMSE_Enhanced,Street_10dB,Disgust (E),0.47058823529411764,0.8888888888888888,0.6153846153846154,0.6261682242990654
Trained_on_Clean,MMSE_Enhanced,Street_10dB,Anxiety/Fear (A),0.8571428571428571,0.42857142857142855,0.5714285714285714,0.6261682242990654
Trained_on_Clean,MMSE_Enhanced,Street_10dB,Happiness (F),0.16666666666666666,0.07142857142857142,0.1,0.6261682242990654
Trained_on_Clean,MMSE_Enhanced,Street_10dB,Sadness (T),1.0,0.6666666666666666,0.8,0.6261682242990654
Trained_on_Clean,MMSE_Enhanced,Street_10dB,Neutral (N),0.7058823529411765,0.75,0.7272727272727273,0.6261682242990654
